"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"R-HSA-422475","Axon guidance",418,0.300282804088705,1.32637212168249,0.00549507202635608,0.0362438052564238,0.0285864343193235,3412,"tags=43%, list=24%, signal=33%","COL4A5/DPYSL3/NTN1/SEMA6A/DOK2/SEMA7A/TUBB2A/PRKCA/TUBB6/EPHA4/COL6A2/RHOB/EZR/ANK2/RND1/PSMD9/FGFR1/UBC/NRAS/COL6A1/PAK6/PSMA1/COL6A3/PIK3R1/SDCBP/VASP/PSMB1/PSMA2/PSMD7/CDC42/HSP90AA1/LYPLA2/PSMB2/RHOA/TYROBP/COL9A2/CFL1/EPHB6/ETF1/RPS16/RPS2/CSNK2B/KRAS/PFN1/PSMC1/PLXNA3/RPS27A/PSMB3/UBB/PSMB7/PLXNA1/ARPC2/FAU/ACTB/SIAH2/CLTB/ACTG1/PSMC4/TUBA4A/RPL23A/FRS2/PRNP/AGRN/PSENEN/RPL6/PSMD8/RPS27L/RPL37A/DOK1/PSMD3/RPS7/PDLIM7/PSME3/TUBB4B/EIF4A3/RPS15/RPS5/RANBP9/PSMD6/PSMB5/ELOC/RAC1/PSME2/MSN/SCN11A/SPTBN5/MAP2K2/HSP90AB1/RPL26/PSMB6/PIK3CA/RPL28/PSMC3/RPL14/RPS28/SCN1B/UBA52/PSME1/APH1A/RPL4/RPLP1/MYH9/CACNB4/PSMB4/RPL19/RPL24/RPLP2/ARPC4/RPL36AL/RPL27/RPS8/RPL7A/RPL7/RPS19/RPL10A/RPL22L1/PSME4/ITGAV/MYL6/MYL12A/GRB2/GAB2/PSMD14/RPS4Y1/RPL32/PSMD13/RPL13A/PSMD4/RPS13/RPL8/RPS12/RPS29/RPL29/YES1/ARPC1B/RPL10/RPL27A/MAGOH/RPL37/RPS9/RPL23/RPL39/RPL18/ARPC3/PSMB10/RPL35/CUL2/RPS15A/SIAH1/PSMC5/RPS11/RPL34/ARPC1A/RPS21/AP2A1/PSMA5/RPS25/CLTA/PSMA4/PSMA7/TUBB3/PSMA6/RPLP0/RPSA/ARHGEF7/PRKAR2A/SEM1/PRKACA/RPS20/PTPRC/ELOB/PSMD2/RPS14/TUBA1B/ARHGAP39/RPS10/DNM1/CSNK2A2"
"R-HSA-5663202","Diseases of signal transduction by growth factor receptors and second messengers",387,0.299710100319557,1.31748733190257,0.00550864653755305,0.0362438052564238,0.0285864343193235,2754,"tags=30%, list=20%, signal=25%","DUSP8/PRF1/HBEGF/PDGFA/BCL2A1/STAT1/IL10RA/DUSP10/LMNA/PIM1/CEBPB/FZD8/RHOG/PSMD9/FGFR1/DLL1/TRAT1/ZAP70/SPRED3/UBC/JUNB/TGFB1/NRAS/PSMA1/PIK3R1/PSMB1/PSMA2/TPM4/PSMD7/KSR1/MOV10/HSP90AA1/PSMB2/SQSTM1/SMAD3/PTPN6/IQGAP1/TPM3/TFG/LCK/CDKN1B/IRS1/KRAS/POLR2L/PSMC1/CALM1/CTNNB1/BAG4/DERL2/RPS27A/PSMB3/UBB/PSMB7/KIF5B/ACTB/ACTG1/HDAC1/PSMC4/FRS2/PSENEN/PSMD8/PSMD3/BCL2L11/PSME3/PPP2CA/AMER1/PSMD6/PSMB5/CSNK1A1/RAC1/CDKN1A/ZC3HAV1/PSME2/MSN/RAP1A/MAP2K2/PEBP1/CDC37/POLR2C/POLR2E/NEURL1/PSMB6/PPP1CC/PIK3CA/PSMC3/SPRED2/STAT3/ARRB2/UBA52/PPP2R5B/PSME1/APH1A/MYH9/PSMB4/EML4/FKBP1A/DUSP6/VCL/PSME4/GRB2/GAB2/PSMD14/PSMD13/OS9/PSMD4/FXR1/HES1/GTF2F2/YES1/FOXM1/PPP2R1A/MCL1/ADAM17/PSMB10/WDR48"
"R-HSA-9705462","Inactivation of CSF3 (G-CSF) signaling",24,0.628675525801053,1.81236581344321,0.00559257602309159,0.0366248699558742,0.0288869899846346,2053,"tags=54%, list=15%, signal=46%","STAT1/SOCS3/UBC/RNF7/UBE2D1/SOCS1/RPS27A/UBB/UBE2D2/ELOC/STAT3/UBE2D3/UBA52"
"R-HSA-1257604","PIP3 activates AKT signaling",224,0.33642431011158,1.39945918499022,0.00574496838267805,0.0374486827907903,0.0295367526497337,3510,"tags=41%, list=25%, signal=31%","IL1RL1/HBEGF/SNAI1/PDGFA/IER3/IL1RAP/SGK1/CBX4/RHOG/PSMD9/FGFR1/TRAT1/UBC/PSMA1/PIK3R1/PHC1/PSMB1/PSMA2/PSMD7/MOV10/PSMB2/GATAD2A/LCK/IRAK1/CSNK2B/CDKN1B/IRS1/PSMC1/RPS27A/PSMB3/UBB/PSMB7/HDAC1/PSMC4/FRS2/PSMD8/PSMD3/PSME3/PPP2CA/TRIB3/TRAF6/PSMD6/PSMB5/RAC1/CDKN1A/MYD88/PSME2/PSMB6/PIK3CA/PSMC3/LAMTOR2/UBA52/PPP2R5B/PSME1/PIP5K1A/PSMB4/MTA2/PSME4/GRB2/GAB2/PSMD14/PSMD13/PSMD4/PPP2R1A/LAMTOR5/PSMB10/RING1/PSMC5/CHD4/RPS6KB2/HDAC3/AGO2/MTA1/MECOM/PSMA5/PSMA4/PSMA7/PSMA6/GSK3A/MAF1/SEM1/RICTOR/PSMD2/PHC2/MLST8/CSNK2A2/PSMC2/MKRN1/IRS2/PSMD12/CHUK"
"R-HSA-9725371","Nuclear events stimulated by ALK signaling in cancer",30,0.582643952433652,1.75033170761784,0.00584988797638865,0.0379568768237567,0.029937578535484,1023,"tags=27%, list=7%, signal=25%","PRF1/BCL2A1/IL10RA/CEBPB/ZAP70/JUNB/MOV10/PTPN6"
"R-HSA-983170","Antigen Presentation: Folding, assembly and peptide loading of class I MHC",29,0.585126718867297,1.75313449994121,0.00621481568853125,0.0401397270158348,0.0316592494031891,3824,"tags=62%, list=27%, signal=45%","TAP1/HLA-G/HSPA5/HLA-B/HLA-A/TAPBP/B2M/CALR/PDIA3/TAP2/SEC24A/SEC13/HLA-F/HLA-E/BCAP31/CANX/SEC24B/ERAP1"
"R-HSA-391251","Protein folding",75,0.436410618746511,1.55483538979737,0.00624745317866749,0.040166274317643,0.0316801879523874,2017,"tags=31%, list=14%, signal=26%","TUBB2A/TUBB6/GNA15/SPHK1/GNG11/GNG5/GNG4/CSNK2B/PFDN4/PFDN1/TBCB/ACTB/TUBA4A/FBXW9/GNB1/TCP1/TUBB4B/PFDN2/WRAP53/TBCC/CCT8/CCT7/STAT3"
"R-HSA-167287","HIV elongation arrest and recovery",31,0.57903836599868,1.75510019608599,0.00638392374558116,0.0406722381618927,0.0320792548301411,4517,"tags=71%, list=32%, signal=48%","POLR2L/ELOC/CTDP1/NELFE/POLR2C/POLR2E/SUPT4H1/SSRP1/ELOA/GTF2F2/ELOB/CCNK/TCEA1/POLR2I/POLR2A/CDK9/SUPT16H/POLR2J/NELFA/ELL/CCNT1/GTF2F1"
"R-HSA-167290","Pausing and recovery of HIV elongation",31,0.57903836599868,1.75510019608599,0.00638392374558116,0.0406722381618927,0.0320792548301411,4517,"tags=71%, list=32%, signal=48%","POLR2L/ELOC/CTDP1/NELFE/POLR2C/POLR2E/SUPT4H1/SSRP1/ELOA/GTF2F2/ELOB/CCNK/TCEA1/POLR2I/POLR2A/CDK9/SUPT16H/POLR2J/NELFA/ELL/CCNT1/GTF2F1"
"R-HSA-5205685","PINK1-PRKN Mediated Mitophagy",30,0.578481215628559,1.73782635131922,0.00643907562718569,0.0408388219958443,0.0322106438439113,2878,"tags=50%, list=21%, signal=40%","MAP1LC3B/UBC/TOMM40/SQSTM1/RPS27A/UBB/TOMM22/VDAC1/UBE2D2/UBE2N/OPTN/UBE2D3/UBA52/TOMM20/TOMM5"
"R-HSA-9820952","Respiratory Syncytial Virus Infection Pathway",92,0.418511439879212,1.53948795779247,0.00653286982134773,0.0412478955536215,0.0325332908261593,2440,"tags=35%, list=17%, signal=29%","SDC4/ISG15/IFIH1/FURIN/UBC/RAB5A/TRIM25/MED26/HSP90AA1/PPP1CA/HERC5/UBE2L6/RAB5C/CSNK2B/MED27/EIF2AK2/SEC11A/RPS27A/UBB/AGRN/ELOC/MED10/HSP90AB1/HSPG2/OAS2/PPP1CC/UBA52/STAT2/MED13L/SPCS1/MED30/SPCS3"
"R-HSA-5654726","Negative regulation of FGFR1 signaling",19,0.664070537778108,1.79615978033693,0.00675249832500713,0.0424442751857591,0.0334769066394855,2671,"tags=53%, list=19%, signal=43%","SPRY2/FGFR1/UBC/RPS27A/UBB/FRS2/PPP2CA/UBA52/GRB2/PPP2R1A"
"R-HSA-168898","Toll-like Receptor Cascades",144,0.364515430533165,1.42969411909751,0.00681407948089928,0.042640995151583,0.0336320648063099,1870,"tags=25%, list=13%, signal=22%","PELI1/NFKB2/DUSP4/IRAK2/MAP3K8/RIPK2/USP18/NFKB1/NFKBIA/MAP2K3/NFKBIB/BIRC3/TICAM1/IRF7/TNIP2/NLRC5/UBC/ITGAM/N4BP1/S100A9/HSP90B1/TIFA/IRAK1/UBE2D1/TANK/SOCS1/RPS27A/MAPKAPK2/UBB/ITGB2/PPP2CA/UBE2D2/TRAF6/MYD88/UBE2N/OPTN"
"R-HSA-1369062","ABC transporters in lipid homeostasis",11,-0.73323701680038,-1.65647720365517,0.00689107390289087,0.0429320002445591,0.0338615881115504,680,"tags=55%, list=5%, signal=52%","PEX3/ABCA2/ABCA6/ABCA5/ABCA3/ABCA10"
"R-HSA-9006925","Intracellular signaling by second messengers",257,0.312858493264045,1.32932974530094,0.00693729543374746,0.0430295681529358,0.033938542465122,3510,"tags=39%, list=25%, signal=29%","IL1RL1/PDE1A/HBEGF/SNAI1/PDGFA/IER3/IL1RAP/PRKCA/SGK1/CBX4/PRKCG/RHOG/PSMD9/FGFR1/TRAT1/KPNA2/UBC/PSMA1/PIK3R1/PHC1/PSMB1/PSMA2/PSMD7/MOV10/PSMB2/GATAD2A/LCK/IRAK1/CSNK2B/CDKN1B/IRS1/PSMC1/CALM1/RPS27A/PSMB3/UBB/PSMB7/HDAC1/PSMC4/FRS2/PSMD8/PSMD3/PSME3/PPP2CA/TRIB3/TRAF6/PSMD6/PSMB5/RAC1/CDKN1A/MYD88/PSME2/PSMB6/PIK3CA/PSMC3/LAMTOR2/UBA52/PPP2R5B/PSME1/PIP5K1A/PSMB4/MTA2/PSME4/GRB2/GAB2/PSMD14/PSMD13/PSMD4/PPP2R1A/LAMTOR5/PSMB10/RING1/PSMC5/CHD4/RPS6KB2/HDAC3/AGO2/MTA1/MECOM/PSMA5/PSMA4/PSMA7/PSMA6/GSK3A/MAF1/PRKAR2A/SEM1/CALM3/PRKACA/RICTOR/PSMD2/PHC2/MLST8/CSNK2A2/PSMC2/MKRN1/IRS2/PSMD12/CHUK"
"R-HSA-6783589","Interleukin-6 family signaling",16,0.690885373660268,1.78387254360122,0.00736541539687062,0.0454846705210256,0.0358749457234465,774,"tags=38%, list=6%, signal=35%","LIF/STAT1/CLCF1/SOCS3/CNTF/OSM"
"R-HSA-5205647","Mitophagy",37,0.544892051750982,1.69636153845283,0.00743222188573112,0.0456968053061547,0.0360422619602222,2878,"tags=46%, list=21%, signal=37%","MAP1LC3B/UBC/TOMM40/SQSTM1/CSNK2B/RPS27A/UBB/TOMM22/VDAC1/UBE2D2/UBE2N/OPTN/UBE2D3/UBA52/PGAM5/TOMM20/TOMM5"
"R-HSA-9754678","SARS-CoV-2 modulates host translation machinery",47,0.498163745783724,1.61669843385133,0.00769732804826694,0.0471210343128689,0.0371655885168038,4188,"tags=72%, list=30%, signal=51%","SNRPB/RPS16/RPS2/RPS27A/SNRPD2/FAU/RPS27L/RPS7/RPS15/RPS5/SNRPE/RPS28/SNRPF/RPS8/RPS19/RPS4Y1/RPS13/RPS12/RPS29/RPS9/RPS15A/RPS11/RPS21/RPS25/SNRPG/RPSA/RPS20/RPS14/RPS10/RPS26/SNRPD3/RPS24/RPS23/RPS6"
"R-HSA-2559582","Senescence-Associated Secretory Phenotype (SASP)",45,0.523742447823863,1.68039439398589,0.00801114446241067,0.0488298329137412,0.0385133625328925,2053,"tags=31%, list=15%, signal=27%","CXCL8/NFKB1/CDKN2D/CEBPB/UBC/UBE2S/CDKN1B/UBE2D1/ANAPC15/RPS27A/UBB/CDKN1A/STAT3/UBA52"
