"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"DOID:3454","brain infarction",148,0.45316644686761,1.79591741403362,2.84836249624468e-05,0.000350599913140706,0.000224429800400703,862,"tags=18%, list=6%, signal=17%","H19/TNF/ICAM1/MYRF/ADM/EGR4/ARC/SERPINE1/UPP1/GCH1/ANXA1/NFKBIA/IL1RN/EGR2/PRKCG/HIF1A/TGFB1/VIM/NQO1/NFE2L2/NAMPT/ITGAM/HLA-B/TOMM40/HLA-A/VEGFA"
"DOID:535","sleep disorder",42,0.652167922459828,2.09052293280716,2.94859710331395e-05,0.000357677648619388,0.000228960476824836,961,"tags=24%, list=7%, signal=22%","PTX3/TNF/IL1RL1/ICAM1/CCL5/SERPINE1/PTGS2/CYSLTR2/MUC1/EDN1"
"DOID:874","bacterial pneumonia",17,0.814833043237429,2.05840189688915,4.16789985741528e-05,0.000498361740093799,0.00031901669585329,117,"tags=29%, list=1%, signal=29%","TNF/CXCL3/IL1RL1/CXCL1/CXCL2"
"DOID:557","kidney disease",477,0.328070894005307,1.48666609982859,5.20195537539054e-05,0.000613244598479138,0.000392556751085809,1290,"tags=17%, list=9%, signal=16%","CXCL8/CCL3/MSC/TNF/COL4A5/IL1RL1/WT1/ICAM1/PRF1/CCL5/ADM/RELB/GADD45G/HBEGF/ECE1/FLNC/GPBAR1/PLAU/CSF1/RETN/SERPINE1/ABCA1/SERPINA1/PLAUR/RGS2/MT2A/SPRY2/ANXA1/NFKBIA/IL1RN/SPP1/PTGS2/COL1A1/TNFAIP2/STAR/FGFR1/LGALS1/HIF1A/TGFB1/VIM/NQO1/PTGER4/NFE2L2/NAMPT/APOL6/DDIT3/FAS/ITGAM/FCAR/COL6A3/RAB5A/SREBF1/PIGA/MUC1/WHAMM/HMGCR/VEGFA/CDC42/TMEM63C/EDN1/RHOA/GTPBP4/MIF/CFL1/DGKE/B4GALT1/SREBF2/LCK/OTUB1/RAB5C/CD55/GPX4/CDKN1B/CYBA/IRS1/KRAS/B2M/GLIS2/PFN1"
"DOID:12030","panuveitis",13,0.861201032258505,2.04048851683412,5.50782842247527e-05,0.00064028505411275,0.0004098661793918,769,"tags=46%, list=6%, signal=44%","CCL3/TNF/ICAM1/CCL5/IL1RN/HLA-B"
"DOID:28","endocrine system disease",223,0.394961773979926,1.64786454061629,6.77777248162894e-05,0.000777122680427866,0.000497460157627849,1849,"tags=22%, list=13%, signal=20%","CP/CXCL3/CTRC/ICAM1/CCL5/CXCL1/PDGFA/F3/CXCL2/SPRY4/SERPINE1/SERPINA1/DUSP10/HPGD/TRH/ANXA1/NFKBIA/IL1RN/PTGS2/COL1A1/STAR/FGFR1/DLL1/FDX1/NR5A1/VIM/FAS/IRF9/BTG2/NSMF/EDN1/MIF/B4GALT1/PAX8/CDKN1B/PSMC3IP/ANXA2/SLC2A1/NRGN/GNAS/PIN1/CS/G6PD/GPX1/CNR2/HSP90AB3P/UCP2/CDKN1A/GNRH1/HSP90AB1"
"DOID:974","upper respiratory tract disease",56,0.596738541872121,2.01292355416103,6.88236546238116e-05,0.000778451336758518,0.000498310671458323,995,"tags=36%, list=7%, signal=33%","CXCL8/TNF/CXCL1/PLAU/SERPINE1/C3AR1/PLAUR/IL1RN/C5AR1/TAP1/HLA-G/IL12RB1/CYSLTR2/TGFB1/IL4R/MUC1/VEGFA/CDC42/EDN1/MIF"
"DOID:11335","sarcoidosis",28,0.70847647050322,2.06360426091777,7.10584056729894e-05,0.000793011807310562,0.000507631277018268,2082,"tags=46%, list=15%, signal=40%","TNF/CCL5/CCR7/IL1RN/PTGS2/TGFB1/HLA-B/MUC1/SLC11A1/CYBA/CDKN1A/CXCR3/NTRK1"
"DOID:0051061","stroke",81,0.532914736635565,1.91358933315242,7.91201955225372e-05,0.000860046800680048,0.000550542440478079,995,"tags=28%, list=7%, signal=27%","TNF/CXCL3/ICAM1/LIF/ADM/CXCL1/CXCL2/LDLR/RETN/SERPINE1/ACHE/TIMP1/IL1RN/PTGS2/CD63/ITGAM/PDE4D/IL4R/HSPA1B/PPP1R15A/HMGCR/VEGFA/MIF"
"DOID:6432","pulmonary hypertension",109,0.481318171647921,1.81822011916646,7.85935659395027e-05,0.000860046800680048,0.000550542440478079,1320,"tags=30%, list=9%, signal=28%","TNF/IL1RL1/ICAM1/CCL5/ADM/ECE1/PDGFA/SERPINE1/SERPINA1/HPGD/IL1RN/PTGS2/COL1A1/AHR/FGFR1/HIF1A/ALAS1/ATF4/EIF5A/TGFB1/VIM/NAMPT/EIF5AL1/DDIT3/ITGAM/HMGCR/EDN1/RHOA/MIF/CDKN1B/CYBA/EIF2AK2/PDIA3"
"DOID:2789","parasitic protozoa infectious disease",46,0.622664107563655,2.03224460792793,8.50218049727659e-05,0.000900800642559557,0.000576630229595441,868,"tags=24%, list=6%, signal=22%","CXCL8/CCL3/TNF/ICAM1/CCL5/NFKBIA/COL1A1/VIM/NFE2L2/GYPC/SLC11A1"
"DOID:1398","parasitic infectious disease",55,0.590551545466954,1.98802687986481,8.44155809387213e-05,0.000900800642559557,0.000576630229595441,868,"tags=22%, list=6%, signal=21%","CXCL8/CCL3/TNF/ICAM1/CCL5/NFKBIA/COL1A1/VIM/NFE2L2/GYPC/FAS/SLC11A1"
"DOID:1824","status epilepticus",70,0.552735151018214,1.94497453971838,8.71315271805268e-05,0.000911613603126262,0.000583551938616949,1115,"tags=21%, list=8%, signal=20%","CCL3/TNF/CXCL3/CXCL1/CXCL2/PLAU/PLAUR/SNTA1/SOCS3/PTGS2/NQO1/SLC6A8/CFL1/IDH2/PAFAH1B2"
"DOID:2475","chronic conjunctivitis",11,0.870745660604635,2.00739313723068,9.29957414276957e-05,0.000960955994752856,0.00061513752289405,1436,"tags=82%, list=10%, signal=73%","ICAM1/CCL5/IRF1/IL1RN/FAS/IL4R/MUC1/LCK/MUC4"
"DOID:10763","hypertension",394,0.337581296134467,1.50041070116956,0.000107257803046821,0.0010948144042706,0.000700824412719281,995,"tags=16%, list=7%, signal=16%","H19/TNF/CYP1B1/IL1RL1/ICAM1/CCL5/ADM/ECE1/PDGFA/F3/PEG10/RETN/SERPINE1/SERPINA1/KYNU/PLAUR/GCH1/RGS2/SLC2A3/PRKCA/HPGD/TIMP1/TRH/ANXA1/NFKBIA/IL1RN/SPP1/PTGS2/SGK1/COL1A1/ATP2B1/DAB2IP/SH2B3/AHR/FGFR1/HIF1A/ALAS1/GRK5/ATF4/EIF5A/CD82/TGFB1/VIM/NQO1/NFE2L2/NAMPT/EIF5AL1/DDIT3/EIF4G2/FAS/ITGAM/COL6A3/S1PR1/PIK3R1/GAMT/HLA-A/CDK7/HMGCR/VEGFA/ENO1/MOV10/EDN1/RHOA/SQSTM1/MIF"
"DOID:3996","urinary system cancer",270,0.3812610182463,1.62334412279787,0.000111139618850022,0.00112076940936709,0.000717439010712253,1578,"tags=20%, list=11%, signal=18%","H19/TNF/CYP1B1/WT1/ICAM1/THBS1/PLAU/STAT1/RETN/SERPINE1/MAP3K8/PRKCA/RRAS2/TIMP1/ANXA1/IL1RN/SPP1/PTGS2/RUNX3/BIRC3/SOX4/FGFR1/HIF1A/JUNB/CD82/TGFB1/NQO1/LATS2/NRAS/FOSL1/PAK6/FAS/IL4R/COL6A3/KDM6B/PIK3R1/MUC1/BTG2/VEGFA/SLC11A1/RHOA/S100A9/TFE3/CDKN1B/NME2/KRAS/JUP/CTNNB1/SOCS1/BSG/ANXA2/SLC2A1/RNF139/FRS2/CD44"
"DOID:1935","Bardet-Biedl syndrome",28,-0.688155028553439,-1.96690346621457,0.000121890857963962,0.00121455533471234,0.000777474269469383,2731,"tags=71%, list=20%, signal=58%","CEP131/BBS4/TRIM32/TTC8/TMEM67/WDPCP/MKKS/BBS9/IFT172/SCAPER/SDCCAG8/ARL6/TBC1D32/CEP290/MKS1/BBS12/BBS2/IFT27/BBS7/BBS10"
"DOID:3480","uveal disease",37,0.646742132017692,2.00243585466335,0.000127500587915452,0.00125550578923804,0.000803687916395851,811,"tags=24%, list=6%, signal=23%","CCL3/TNF/ICAM1/CCL5/ANXA1/IL1RN/TGFB1/HLA-B/HLA-A"
"DOID:13580","cholestasis",64,0.56446256498281,1.95424934429994,0.00013622032342342,0.00132577221750468,0.000848667620838687,652,"tags=22%, list=5%, signal=21%","CP/CXCL8/ICAM1/ADM/CXCL2/ABCA1/SEMA7A/TIMP1/SPP1/COL1A1/LGALS1/TGFB1/NQO1/NFE2L2"
"DOID:12894","Sjogren's syndrome",32,0.688661897906495,2.07107673369478,0.000140129961502799,0.00134814687100969,0.000862990325528428,699,"tags=34%, list=5%, signal=33%","TNF/IL2RA/ICAM1/THBS1/CCR7/MUC16/NFKBIA/IL1RN/TGFB1/VIM/FAS"
"DOID:0050687","cell type cancer",334,0.353650233465676,1.54599849496872,0.000148663837484311,0.00141399581789055,0.000905142264109022,1497,"tags=20%, list=11%, signal=18%","H19/TNF/WT1/ICAM1/RELB/PDGFA/PLAU/CSF1/SERPINE1/DUSP10/DOK2/PRKCA/HPGD/TIMP1/NFKB1/ANXA1/NFKBIA/IL1RN/MAP2K3/BAG3/SPP1/MIR155HG/PTGS2/RUNX3/TNFSF10/SCD/SGK1/REL/RHOB/SLC3A2/SPHK1/FGFR1/IER2/MCAM/JUNB/CD82/NQO1/LATS2/NRAS/SLC7A5/HSPA5/FAS/RAB5A/PIK3R1/MUC1/VEGFA/ACVR1B/TES/ING1/IDH2/SREBF2/TPM3/STRAP/LCK/RAB5C/IRAK1/CDKN1B/NME2/KRAS/JUP/CTNNB1/BSG/MUC4/BRD2/ARPC2/S1PR2/GGT1"
"DOID:0070658","alcohol-associated liver disease",36,0.649688781754322,2.00728189234476,0.000156756210095413,0.00147421289718944,0.000943689070828681,995,"tags=31%, list=7%, signal=28%","TNF/CXCL3/CXCL1/CXCL2/PLAUR/HIF1A/NFE2L2/FAS/VEGFA/SQSTM1/MIF"
"DOID:10952","nephritis",132,0.438416286857741,1.71495352985771,0.000164549300361477,0.00153030849336174,0.000979597589286455,1411,"tags=23%, list=10%, signal=21%","CCL3/TNF/ICAM1/PRF1/ADM/GADD45G/HBEGF/CSF1/SERPINE1/ABCA1/RGS2/SPRY2/IL1RN/SPP1/COL1A1/TNFAIP2/FGFR1/NQO1/FAS/ITGAM/FCAR/VEGFA/TMEM63C/EDN1/RHOA/B4GALT1/OTUB1/CDKN1B/PFN1/RAPGEF1/ITGB2"
"DOID:10140","dry eye syndrome",11,0.857096339551659,1.97592636725496,0.000179175856157017,0.00163011077829808,0.0010434841050792,820,"tags=45%, list=6%, signal=43%","TNF/MUC16/ANXA1/IL1RN/MUC1"
"DOID:1400","lacrimal apparatus disease",11,0.857096339551659,1.97592636725496,0.000179175856157017,0.00163011077829808,0.0010434841050792,820,"tags=45%, list=6%, signal=43%","TNF/MUC16/ANXA1/IL1RN/MUC1"
"DOID:12351","alcoholic hepatitis",23,0.734159489528741,2.03013486089948,0.000195536881620933,0.00175983193458839,0.00112652261171539,782,"tags=52%, list=6%, signal=49%","CCL3/TNF/ICAM1/CCL5/NFKB1/NFKBIA/COL1A1/NLRP3/AHR/NQO1/FAS/SREBF1"
"DOID:1884","viral hepatitis",52,0.593236245671748,2.00078965068781,0.000212061270730141,0.00188824769788434,0.00120872549609901,725,"tags=25%, list=5%, signal=24%","CXCL8/PTX3/TNF/CCL5/PLAU/LDLR/STAT1/ZC3H12A/PLAUR/NFKBIA/HLA-G/FAS/IRF9"
"DOID:0060060","non-Hodgkin lymphoma",77,0.525609743991021,1.87401414994565,0.000221051399414461,0.0019475791716832,0.00124670539946771,2059,"tags=35%, list=15%, signal=30%","H19/ICAM1/PRF1/PRDM1/IER3/IL21R/NFKBIA/BCL6/BIRC3/FGFR1/LGALS1/HIF1A/JUNB/FAS/CALR/BRD2/S1PR2/GPX1/BCL10/JAK3/CDKN1A/MYD88/CCDC50/GSTP1/STAT4/STAT3/CASP10"
"DOID:0050136","systemic mycosis",54,0.565864840159118,1.90926978805506,0.000228928218150973,0.00199596790200379,0.00127768051577681,2644,"tags=33%, list=19%, signal=27%","CXCL8/PTX3/TNF/IL1RL1/CLEC7A/MUC1/SMAP2/ARPC5L/FTL/FTH1/CXCR3/TRMT6/PRKD2/ANP32B/ANP32A/SEC13/ELOA/TRAF3IP2"
"DOID:11713","diabetic angiopathy",21,0.750304813109486,2.03455077766682,0.000236432332376779,0.00204014290927179,0.00130595829820706,862,"tags=43%, list=6%, signal=40%","TNF/ICAM1/F3/SERPINE1/GCH1/IL1RN/FAS/ITGAM/VEGFA"
"DOID:11162","respiratory failure",39,0.6396046108952,2.00755314150733,0.000258374013360138,0.0022067249916575,0.00141259261869291,961,"tags=31%, list=7%, signal=29%","CXCL8/TNF/ICAM1/F3/PLAU/SERPINE1/C3AR1/IL1RN/C5AR1/MUC1/VEGFA/EDN1"
"DOID:9588","encephalitis",14,0.81557000957154,1.9742369034567,0.000284346384664345,0.00240401943398037,0.00153888686649816,304,"tags=29%, list=2%, signal=28%","CXCL8/TNF/NFKBIA/IL1RN"
"DOID:1564","fungal infectious disease",55,0.563322704363935,1.89636397857215,0.000289426078866565,0.00242249628011315,0.00155071446466402,2644,"tags=33%, list=19%, signal=27%","CXCL8/PTX3/TNF/IL1RL1/CLEC7A/MUC1/SMAP2/ARPC5L/FTL/FTH1/CXCR3/TRMT6/PRKD2/ANP32B/ANP32A/SEC13/ELOA/TRAF3IP2"
"DOID:1407","anterior uveitis",11,0.845557969129132,1.9493261249007,0.000292761780075259,0.00242615455369299,0.00155305623823144,769,"tags=45%, list=6%, signal=43%","CCL3/TNF/ICAM1/IL1RN/HLA-B"
"DOID:365","bladder disease",37,0.622495314969944,1.92736312719715,0.000300220090604345,0.00246357074348859,0.0015770074934738,995,"tags=35%, list=7%, signal=33%","TNF/CXCL3/CXCL1/CXCL2/CSF1/RGS2/PTGS2/COL1A1/HIF1A/NQO1/PTGER4/VEGFA/MIF"
"DOID:1883","hepatitis C",26,0.706086677214126,2.02076667050651,0.000314774221278996,0.00255792255544194,0.00163740499367408,725,"tags=31%, list=5%, signal=29%","CXCL8/PTX3/CCL5/LDLR/STAT1/NFKBIA/HLA-G/IRF9"
"DOID:11054","urinary bladder cancer",133,0.436377450938448,1.70963275056474,0.000356904962944519,0.0028723985960054,0.00183871079087814,1340,"tags=22%, list=10%, signal=20%","H19/CYP1B1/ICAM1/THBS1/PLAU/RETN/SERPINE1/PRKCA/RRAS2/IL1RN/SPP1/PTGS2/RUNX3/SOX4/CD82/NQO1/FAS/COL6A3/MUC1/VEGFA/SLC11A1/RHOA/S100A9/CDKN1B/NME2/KRAS/JUP/CTNNB1/SOCS1"
"DOID:841","extrinsic allergic alveolitis",11,0.837368158031545,1.93044555927021,0.000391210397704629,0.00311850574170261,0.00199625155319956,862,"tags=45%, list=6%, signal=43%","TNF/CCL5/TAP1/MUC1/VEGFA"
"DOID:9452","steatotic liver disease",161,0.40816605996396,1.64145219979292,0.000411195581820856,0.00324689341494393,0.00207843645627424,2092,"tags=31%, list=15%, signal=27%","TNF/ICAM1/CCL5/GPBAR1/PLAU/LDLR/STAT1/RETN/SERPINE1/ABCA1/TIMP1/NFKB1/IL1RN/PTGS2/SCD/COL1A1/BIRC3/NLRP3/PLIN2/FGFR1/TGFB1/NQO1/NFE2L2/NAMPT/HSPA5/PGRMC1/SREBF1/HMGCR/PSMD7/INSIG1/TXN/SREBF2/IRS1/FASN/SOCS1/PLIN3/ACTB/HAMP/GGT1/AHCY/G6PD/GPX1/OPA1/UCP2/STAT4/STAT3/ARRB2/SLC22A4/GSR/TFRC"
"DOID:2921","glomerulonephritis",118,0.446742796722566,1.71629665106803,0.000440778605041535,0.00344795974224079,0.00220714520379874,1327,"tags=25%, list=10%, signal=22%","CCL3/TNF/PRF1/ADM/GADD45G/HBEGF/CSF1/SERPINE1/ABCA1/RGS2/SPRY2/IL1RN/SPP1/COL1A1/TNFAIP2/FGFR1/NQO1/FAS/ITGAM/FCAR/VEGFA/TMEM63C/EDN1/RHOA/B4GALT1/OTUB1/CDKN1B/PFN1/RAPGEF1"
"DOID:9408","acute myocardial infarction",27,0.670560499073914,1.93686188400264,0.000463981880754721,0.00356920522995324,0.00228475817398755,974,"tags=22%, list=7%, signal=21%","H19/TNF/IL1RL1/ITGAM/RHOA/SQSTM1"
"DOID:6000","congestive heart failure",148,0.411642487605544,1.63135624218642,0.000464806893745404,0.00356920522995324,0.00228475817398755,1802,"tags=23%, list=13%, signal=20%","RRAD/H19/TNF/INHBA/CCL5/LIF/ADM/ECE1/RETN/PDE9A/GCH1/PRKCA/TIMP1/CHRM4/HIF1A/GRK5/NFE2L2/FOSL1/FAS/EDN1/SRF/NME2/CALR/FADS2/HAMP/SRA1/GNB1/CS/MDH2/PPP2CA/OPA1/UCP2/RAC1/FTH1"
"DOID:3908","lung non-small cell carcinoma",254,0.358573968657446,1.51401319100387,0.00047428522478932,0.00360887939226055,0.00231015482696425,1794,"tags=21%, list=13%, signal=19%","H19/TNF/CYP1B1/ICAM1/PRDM1/TRAF4/PLAU/MAP3K8/IRF1/NFKB1/IL1RN/SPP1/PTGS2/RUNX3/BIRC3/SOX4/SLC3A2/DAB2IP/FGFR1/HIF1A/JUNB/NQO1/SLC7A5/FAS/DNMT3B/PIK3R1/MUC1/HSPA1B/VEGFA/ACVR1B/TES/MIF/SMAD3/IDH2/SNRPB/HSP90B1/CDKN1B/KRAS/PAOX/CALR/CTNNB1/SOCS1/BSG/MUC4/RASSF5/CD44/GPX1/BBC3/TYMP/WRAP53/SNRPE/CDKN1A/MYD88"
"DOID:5295","intestinal disease",153,0.414233534882018,1.65038514559884,0.000484543156003398,0.00365371731148508,0.00233885695975087,1514,"tags=27%, list=11%, signal=25%","TNF/IL2RA/ICAM1/PRF1/STX1A/RETN/IL10RA/SERPINE1/SERPINA1/TNFAIP3/ACHE/IL21R/PLAUR/GCH1/HPGD/SPRY2/ANXA1/IL1RN/PTGS2/RUNX3/IRGM/COL1A1/RHOB/TGFB1/PTGER4/HSPA5/FAS/APC2/COL6A3/HLA-B/VEGFA/SLC11A1/RHOA/MIF/CD55/B2M/PDIA3/NFIL3/GNAI2/ACTB/SLC2A1/ACTG1"
"DOID:1612","breast cancer",324,0.344421178592695,1.50095256412601,0.000500634403944282,0.00374134817947647,0.00239495217676353,1524,"tags=17%, list=11%, signal=15%","H19/TNF/CYP1B1/WT1/ICAM1/CCL5/ADM/RELB/PDGFA/PLAU/STAT1/CSF1/SERPINE1/TNFAIP3/MAP3K8/TIMP1/NFKB1/ANXA1/SOCS3/MAP2K3/RUNX3/REL/RHOB/SOX4/HIF1A/PLK3/CD82/TGFB1/NQO1/ZFP36/LSP1/FAS/KDM6B/MUC1/CDK7/BTG2/KMT2E/KSR1/TES/RHOA/NCOA4/CD55/CDKN1B/KRAS/JUP/CTNNB1/SOCS1/IGFBP6/BSG/BAG1/ANXA2/ARPC2/F11R/HDAC1"
"DOID:13406","pulmonary sarcoidosis",20,0.738991532746106,1.97967402205004,0.000578000808574521,0.00428129802457411,0.00274059069924948,1248,"tags=35%, list=9%, signal=32%","TNF/CCL5/CCR7/IL1RN/TGFB1/MUC1/CYBA"
"DOID:6050","esophageal disease",30,0.655161926238701,1.9256038701282,0.000600490238614675,0.00440886254140775,0.0028222486745602,1793,"tags=40%, list=13%, signal=35%","TNF/CCL5/LMNA/SPRY2/PTGS2/TGFB1/SLC7A5/FAS/IL4R/GPX7/F11R/CDKN1A"
"DOID:0060058","lymphoma",88,0.483602880557268,1.74829010536972,0.000664713793546726,0.00483796039303139,0.00309692742256553,2059,"tags=33%, list=15%, signal=28%","H19/ICAM1/PRF1/PRDM1/IER3/IL21R/NFKBIA/BCL6/BIRC3/FGFR1/LGALS1/HIF1A/HMGA1/JUNB/FAS/PAFAH1B2/CALR/BRD2/S1PR2/GPX1/BCL10/JAK3/CDKN1A/MYD88/CCDC50/GSTP1/STAT4/STAT3/CASP10"
"DOID:2152","ovary epithelial cancer",55,0.545047467365588,1.83484240155234,0.000708416084015777,0.00506789967795902,0.0032441186393525,1578,"tags=24%, list=11%, signal=21%","H19/WT1/MUC16/PRKCA/RUNX3/PLK3/EDN1/RHOA/NCOA4/NME2/SOCS1/BSG/CD44"
"DOID:229","female reproductive system disease",124,0.435643645201292,1.6918615924881,0.000708037779528547,0.00506789967795902,0.0032441186393525,862,"tags=16%, list=6%, signal=15%","CXCL8/PTX3/TNF/INHBA/CCL5/PDGFA/F3/CSF1/SERPINE1/ABCA1/NFKBIA/PTGS2/TNFSF10/STAR/NR5A1/TGFB1/FAS/DNMT3B/HMGCR/VEGFA"
"DOID:0080998","acute necrotizing pancreatitis",23,0.705767336330415,1.95162344640981,0.000727119447558007,0.00515761845428858,0.00330155039078524,995,"tags=39%, list=7%, signal=36%","CXCL3/ICAM1/CXCL1/CXCL2/SERPINE1/NFKBIA/IL1RN/BTG2/MIF"
"DOID:0080547","metabolic dysfunction-associated steatohepatitis",35,0.638065173261084,1.94270995872983,0.000766009666434404,0.00534291742337997,0.00342016596679923,782,"tags=34%, list=6%, signal=32%","TNF/ICAM1/CCL5/GPBAR1/TIMP1/NFKB1/SCD/COL1A1/BIRC3/NFE2L2/HSPA5/SREBF1"
"DOID:2825","nose disease",50,0.578175915158859,1.9207928996997,0.000760249984606326,0.00534291742337997,0.00342016596679923,995,"tags=36%, list=7%, signal=34%","TNF/PLAU/SERPINE1/C3AR1/PLAUR/IL1RN/C5AR1/TAP1/HLA-G/IL12RB1/CYSLTR2/TGFB1/IL4R/MUC1/VEGFA/CDC42/EDN1/MIF"
"DOID:4362","cervical cancer",79,0.490563306023637,1.75747889118893,0.000824578201394404,0.0057039004509679,0.00365124231848414,2199,"tags=32%, list=16%, signal=27%","TNFRSF4/H19/TNF/MAP2K3/TAP1/CD82/NRAS/FOSL1/HLA-B/KMT2E/SMAD3/PTPN6/CD55/SF3B4/KRAS/BSG/BAG1/NDUFS6/TYMP/TAP2/HNRNPC/BAK1/ADAR/TFRC/BAX"
"DOID:10155","intestinal cancer",364,0.317715950877287,1.40611108315452,0.000888709488787555,0.00609712985340314,0.00390296056766924,1964,"tags=19%, list=14%, signal=17%","CCL3/PRF1/LIF/TNFSF9/ADM/SNAI1/THBS1/PRDM1/STAT1/SERPINA1/PELI1/TNFAIP3/TNFRSF10D/MAP3K8/HPGD/MAP2K3/BIRC3/DAB2IP/SH2B3/IER2/HIF1A/EIF5A/JUNB/TGFB1/NQO1/LATS2/NRAS/NFE2L2/SLC7A5/FOSL1/SNX9/SEPHS2/APC2/DNMT3B/COL6A3/PIK3R1/VEGFA/TNFRSF10B/TES/HSP90AA1/RHOA/BCOR/STRAP/EMC3/LCK/MPC2/GPX4/PTPN1/FASN/KRAS/ACTR1A/CALR/CTNNB1/SOCS1/ARPC2/HDAC1/CD44/GPX1/AMER1/RAB1A/WRAP53/RAC1/MYD88/ITPKC/MAP2K2/GSTP1/STAT4/PIK3CA/RAB1B/SMARCB1"
"DOID:5082","liver cirrhosis",136,0.418813404081795,1.65092242936486,0.000930790840532103,0.00633391815874285,0.00405453605332341,1001,"tags=18%, list=7%, signal=17%","CXCL8/TNF/ICAM1/CCL5/F3/PLAU/ZC3H12A/SERPINE1/ABCA1/SERPINA1/PLAUR/GCH1/RGS2/PTGS2/IL12RB1/COL1A1/TGFB1/NQO1/NFE2L2/FAS/CPEB4/VEGFA/EDN1/RHOA/SMAD3"
"DOID:12336","male infertility",104,-0.461896846485641,-1.64375040539399,0.000944194413267172,0.00637331228955341,0.00407975344951605,2171,"tags=28%, list=16%, signal=24%","CFAP58/DNAH10/LRRC23/MTHFR/XRCC2/PTPRF/PMFBP1/ZSWIM7/MAST4/QRICH2/SCAPER/FANCM/CFAP44/WDR19/STK33/AK9/GOPC/SPEF2/PTPRD/DPY19L2/CCDC146/PTPRS/CDC42BPA/CDC42BPB/CFAP69/DNAH2/SYCP2/FSIP2/TDRD9"
"DOID:11963","esophagitis",11,0.817875121964289,1.8855068491559,0.00101539754177626,0.00679910193973386,0.00435231451590837,733,"tags=55%, list=5%, signal=52%","TNF/CCL5/PTGS2/TGFB1/SLC7A5/IL4R"
"DOID:5614","eye disease",461,0.304898905197886,1.38096757425333,0.00106142831596326,0.00705091667032739,0.0045135088790752,1870,"tags=20%, list=13%, signal=18%","CCL3/TNF/INHBA/CYP1B1/PDE6A/ICAM1/MYRF/CCL5/ADM/PHLDA1/THBS1/F3/RETN/SERPINE1/MUC16/MT2A/MAP3K8/IRF1/SLC2A3/TUBB2A/TUBB6/TIMP1/ANXA1/IL1RN/MAP2K3/MAK/SH3PXD2B/TAP1/CNTF/AHR/FGFR1/PDE6G/RP9/HIF1A/HMCN1/TGFB1/VIM/NQO1/NFE2L2/FAS/TPI1/PGRMC1/ITGAM/ZNF408/IL4R/COL6A3/HLA-B/CHMP4B/HLA-A/MUC1/HSPA1B/CDK7/ENPP2/VEGFA/SLC6A6/TDRD7/EDN1/SQSTM1/MIF/NUTF2/BCOR/TOPORS/TXN/FBLN5/LCK/GMDS/CDKN1B/ZNF513/CYBA/PTPN1/GLUL/B2M/GAPDH/CTNNB1/IGFBP6/MUC4/GGT1/VDAC1/HDAC1/BEX3/CS/G6PD/GPX1/TUBB4B/ACP1/OPA1/LOXL3/DNMBP/CHPT1/RP2/CDKN1A/GSTP1/PRPF31/OPTN"
"DOID:76","stomach disease",14,0.781055223740093,1.89068752927221,0.00110649545845363,0.00729241495059595,0.00466809936471526,346,"tags=29%, list=2%, signal=28%","CXCL8/TNF/NFKBIA/PTGS2"
"DOID:10113","trypanosomiasis",10,0.830483654602797,1.87363821389019,0.00114601190536233,0.00749384347490839,0.00479703996570253,642,"tags=40%, list=5%, signal=38%","CXCL8/CCL3/CCL5/VIM"
"DOID:9455","lipid storage disease",209,0.361364223704539,1.49805999712848,0.00121228587919712,0.00786576186734873,0.00503511638116142,1621,"tags=21%, list=12%, signal=19%","TNF/ICAM1/CCL5/GPBAR1/PLAU/LDLR/STAT1/RETN/SERPINE1/ABCA1/TIMP1/NFKB1/IL1RN/NEU1/PTGS2/SCD/COL1A1/BIRC3/NLRP3/PLIN2/FGFR1/TGFB1/NQO1/NFE2L2/NAMPT/HSPA5/PGRMC1/SREBF1/HMGCR/PSMD7/SBDS/INSIG1/TXN/SREBF2/IRS1/FASN/SOCS1/PLIN3/ACTB/HAMP/GGT1/AHCY/G6PD/GPX1"
"DOID:4724","brain edema",14,0.77631470367911,1.87921223035717,0.00123294845543657,0.00793829120923394,0.00508154464629325,133,"tags=29%, list=1%, signal=28%","CP/ICAM1/CXCL2/PLAU"
"DOID:0060158","acquired metabolic disease",323,0.335092403793644,1.46106002144847,0.00126791271923647,0.00810109119084675,0.00518575792761239,2165,"tags=24%, list=16%, signal=21%","CP/TNF/ICAM1/CCL5/ETV4/ADM/TCF7/THBS1/STAT1/RETN/ABCA1/IGF2BP3/PLAUR/TIMP1/IL1RN/SOCS3/SPP1/C5AR1/CNTF/COL1A1/PLIN2/SPHK1/FGFR1/ETV5/HIF1A/GNG11/HMGCS1/NMB/TGFB1/NFE2L2/NAMPT/ITGAM/EHD1/PIK3R1/GNG5/GNG4/HSPA1B/HMGCR/EDN1/RHOA/MIF/SREBF2/COX4I1/QPRT/CDKN1B/IRS1/GLUL/B2M/JUP/GAPDH/CTNNB1/SOCS1/PLIN3/IGFBP6/CORO7/SLC2A1/GNAS/AHCY/BTG1/G6PD/GPX1/SAMD9/ACP1/DEGS1/UCP2/GSTP1/STAT4/VHL/PSMC3/EIF6/ALOX5AP/STAT3/ADIPOR1/ETV1/TFRC/MED13L/MYH9/IGF2BP2/SLC29A1"
